OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu632,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Lawsonibacter,0.8
Otu633,Bacteria,1.0,Firmicutes,0.65,Erysipelotrichia,0.29,Erysipelotrichales,0.29,Erysipelotrichaceae,0.29,Spiroplasma,0.19
Otu634,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Porphyromonadaceae,1.0,Parabacteroides,1.0
Otu635,Bacteria,1.0,Firmicutes,1.0,Erysipelotrichia,0.97,Erysipelotrichales,0.97,Erysipelotrichaceae,0.97,Amedibacillus,0.4
Otu636,Bacteria,1.0,Firmicutes,0.77,Clostridia,0.76,Clostridiales,0.75,Lachnospiraceae,0.68,Acetatifactor,0.17
Otu638,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Coprococcus,0.69
Otu639,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.85,Clostridium_XlVa,0.27
Otu640,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Cuneatibacter,0.37
Otu641,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,0.98,Eggerthellaceae,0.98,Adlercreutzia,0.95
Otu642,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.95,Clostridiales,0.95,Ruminococcaceae,0.5,Ruminococcus,0.23
Otu643,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,0.99,Eggerthellales,0.77,Eggerthellaceae,0.77,Adlercreutzia,0.27
Otu644,Bacteria,1.0,Firmicutes,0.93,Clostridia,0.93,Clostridiales,0.93,Lachnospiraceae,0.93,Lacrimispora,0.28
Otu645,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Merdimonas,0.3
Otu647,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.9,Clostridiales,0.9,Clostridiaceae_2,0.27,Alkaliphilus,0.27
Otu648,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Clostridium_IV,0.43
Otu650,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.63
Otu651,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.52
Otu653,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.8,Agathobacter,0.15
Otu655,Bacteria,1.0,Firmicutes,0.92,Clostridia,0.92,Clostridiales,0.92,Lachnospiraceae,0.88,Acetatifactor,0.32
Otu656,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.52
Otu657,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Dysosmobacter,0.98
Otu658,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.81
Otu659,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.9,Lacrimispora,0.21
Otu660,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Clostridium_XlVa,0.29
Otu661,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Kineothrix,0.29
Otu662,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Intestinimonas,0.95
Otu663,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.61
Otu664,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.95,Clostridiales,0.95,Clostridiaceae_2,0.29,Alkaliphilus,0.29
Otu665,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Coriobacteriales,0.92,Atopobiaceae,0.89,Olsenella,0.87
Otu666,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Faecalimonas,0.36
Otu667,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Roseburia,0.64
Otu668,Bacteria,1.0,Firmicutes,1.0,Erysipelotrichia,1.0,Erysipelotrichales,1.0,Erysipelotrichaceae,0.98,Kandleria,0.36
Otu669,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.95,Cuneatibacter,0.21
Otu670,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Enterocloster,0.4
Otu671,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.53
Otu672,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Intestinimonas,0.52
Otu673,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.43
Otu674,Bacteria,1.0,Firmicutes,0.9,Clostridia,0.9,Clostridiales,0.9,Lachnospiraceae,0.89,Clostridium_XlVa,0.24
Otu675,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Acetitomaculum,0.28
Otu676,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.86,Acetatifactor,0.28
Otu677,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Ruminococcus,0.98
Otu678,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.91,Clostridiales,0.91,Peptostreptococcaceae,0.17,Clostridium_sensu_stricto,0.07
Otu679,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Mediterraneibacter,0.31
Otu680,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Anaerostipes,0.42
Otu681,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.93,Clostridiales,0.93,Clostridiales_Incertae_Sedis_XIII,0.29,Alkaliphilus,0.16
Otu682,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.99,Anaerotruncus,0.82
Otu683,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.97
Otu684,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Clostridium_IV,0.39
Otu685,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Clostridiales_Incertae_Sedis_XIII,0.95,Ihubacter,0.84
Otu686,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.58,Eubacterium,0.39
Otu688,Bacteria,1.0,Firmicutes,0.66,Clostridia,0.6,Clostridiales,0.6,Clostridiales_Incertae_Sedis_XII,0.14,Guggenheimella,0.14
Otu689,Bacteria,1.0,Firmicutes,0.66,Clostridia,0.42,Clostridiales,0.42,Acholeplasmataceae,0.23,Acholeplasma,0.23
Otu690,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Rikenellaceae,1.0,Alistipes,1.0
Otu691,Bacteria,1.0,Firmicutes,0.94,Erysipelotrichia,0.91,Erysipelotrichales,0.91,Erysipelotrichaceae,0.91,Holdemania,0.35
Otu694,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.93,Clostridiales,0.93,Clostridiales_Incertae_Sedis_XIII,0.24,Mogibacterium,0.13
Otu695,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.85,Clostridiales,0.77,Gracilibacteraceae,0.15,Gracilibacter,0.14
Otu696,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.49
Otu697,Bacteria,1.0,Bacteroidetes,0.88,Flavobacteriia,0.43,Flavobacteriales,0.43,Sphingobacteriaceae,0.39,Pedobacter,0.23
Otu698,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.96,Clostridiales,0.96,Clostridiaceae_2,0.29,Alkaliphilus,0.28
Otu699,Bacteria,1.0,Firmicutes,0.93,Clostridia,0.93,Clostridiales,0.93,Lachnospiraceae,0.85,Blautia,0.21
Otu700,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.91,Clostridiales,0.91,Lachnospiraceae,0.4,Alkaliphilus,0.26
Otu701,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.89
Otu702,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,0.99,Bacteroidales,0.99,Muribaculaceae,0.85,Duncaniella,0.69
Otu703,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.98,Intestinimonas,0.7
Otu704,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Oscillibacter,0.74
Otu705,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.7,Clostridiales,0.7,Lachnospiraceae,0.3,Butyrivibrio,0.09
Otu706,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.89
Otu707,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Ruthenibacterium,0.97
Otu708,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Frisingicoccus,0.18
Otu709,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.89
Otu710,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Flintibacter,1.0
Otu711,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.85,Clostridiales,0.85,Clostridiaceae_1,0.52,Clostridium_sensu_stricto,0.46
Otu712,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Roseburia,0.51
Otu713,Bacteria,1.0,Firmicutes,0.83,Clostridia,0.82,Clostridiales,0.82,Lachnospiraceae,0.36,Clostridium_sensu_stricto,0.34
Otu714,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.94,Clostridiales,0.94,Peptostreptococcaceae,0.26,Filifactor,0.14
Otu715,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Lacrimispora,0.29
Otu717,Bacteria,1.0,Firmicutes,0.93,Clostridia,0.92,Clostridiales,0.92,Lachnospiraceae,0.31,Lachnospiracea_incertae_sedis,0.21
Otu718,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,0.99
Otu719,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.95,Clostridiales,0.95,Lachnospiraceae,0.74,Ruminococcus,0.18
Otu720,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.93,Blautia,0.36
Otu721,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.99,Paludicola,0.57
Otu722,Bacteria,1.0,Firmicutes,1.0,Bacilli,1.0,Bacillales,1.0,Staphylococcaceae,1.0,Staphylococcus,1.0
Otu724,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.3
Otu725,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Lawsonibacter,0.75
Otu727,Bacteria,1.0,Firmicutes,0.8,Clostridia,0.8,Clostridiales,0.8,Ruminococcaceae,0.65,Intestinimonas,0.32
Otu728,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Ruthenibacterium,0.93
Otu729,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.95,Acetatifactor,0.52
Otu730,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.93,Clostridiales,0.93,Clostridiaceae_2,0.46,Alkaliphilus,0.46
Otu731,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Harryflintia,1.0
Otu733,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.95,Clostridiales,0.95,Clostridiales_Incertae_Sedis_XIII,0.49,Bacilliculturomica,0.47
Otu736,Bacteria,1.0,Firmicutes,0.72,Clostridia,0.72,Clostridiales,0.72,Lachnospiraceae,0.72,Acetatifactor,0.31
Otu737,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Cuneatibacter,0.3
Otu738,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,1.0,Eggerthellaceae,1.0,Adlercreutzia,1.0
Otu740,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Flintibacter,0.6
Otu741,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.75
Otu742,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Flintibacter,0.97
Otu743,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.86,Agathobacter,0.46
Otu745,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.87,Hungatella,0.3
Otu746,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Porphyromonadaceae,1.0,Parabacteroides,1.0
Otu749,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Clostridium_XlVa,0.42
Otu751,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Clostridium_IV,0.49
Otu752,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.94,Clostridiales,0.94,Clostridiaceae_2,0.31,Alkaliphilus,0.29
Otu753,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Lacrimispora,0.28
Otu754,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.75
Otu756,Bacteria,1.0,Firmicutes,0.9,Clostridia,0.77,Clostridiales,0.76,Lachnospiraceae,0.22,Clostridium_sensu_stricto,0.08
Otu757,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.75
Otu759,Bacteria,1.0,Proteobacteria,1.0,Deltaproteobacteria,0.97,Desulfovibrionales,0.97,Desulfovibrionaceae,0.61,Desulfovibrio,0.47
Otu760,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.93,Clostridium_XlVb,0.9
Otu761,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Enterocloster,0.81
Otu762,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Mediterraneibacter,0.3
Otu764,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.9,Clostridiales,0.9,Gracilibacteraceae,0.38,Lutispora,0.35
Otu765,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.96,Enterocloster,0.52
Otu768,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Lawsonibacter,0.43
Otu769,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.93,Enterocloster,0.33
Otu770,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.94,Marvinbryantia,0.31
Otu771,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.97,Clostridiales,0.97,Clostridiaceae_2,0.32,Alkaliphilus,0.31
Otu772,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Enterocloster,0.41
Otu773,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.79,Clostridiales,0.77,Tissierellaceae,0.23,Sporanaerobacter,0.23
Otu774,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,1.0
Otu775,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.97,Acetatifactor,0.9
Otu777,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Dysosmobacter,0.53
Otu778,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.94,Clostridiales,0.94,Clostridiaceae_2,0.3,Alkaliphilus,0.29
Otu779,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Enterocloster,0.5
Otu780,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Roseburia,0.36
Otu781,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.43
Otu783,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.7
Otu784,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.91,Clostridiales,0.91,Clostridiaceae_2,0.23,Alkaliphilus,0.23
Otu785,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Ruminococcaceae,0.54,Ruminococcus,0.41
Otu786,Bacteria,1.0,Firmicutes,1.0,Erysipelotrichia,1.0,Erysipelotrichales,1.0,Erysipelotrichaceae,1.0,Massilimicrobiota,0.8
Otu788,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.9,Eisenbergiella,0.2
Otu789,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.75,Ruminococcus,0.17
Otu790,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.88,Agathobacter,0.29
Otu791,Bacteria,1.0,Firmicutes,0.5,Clostridia,0.32,Clostridiales,0.3,Acholeplasmataceae,0.11,Acholeplasma,0.11
Otu792,Bacteria,1.0,Firmicutes,0.47,Clostridia,0.39,Clostridiales,0.39,Acholeplasmataceae,0.21,Acholeplasma,0.21
Otu795,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.73
Otu796,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Blautia,0.88
Otu798,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.86,Clostridiales,0.86,Clostridiaceae_2,0.29,Alkaliphilus,0.29
Otu800,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.97,Anaerotruncus,0.4
Otu802,Bacteria,1.0,Firmicutes,0.41,Mollicutes,0.36,Clostridiales,0.34,Spiroplasmataceae,0.15,Spiroplasma,0.15
Otu803,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Lacrimispora,0.23
Otu804,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Acetatifactor,0.98
Otu805,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Anaerocolumna,0.23
Otu806,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.95,Clostridiales,0.95,Clostridiales_Incertae_Sedis_XIII,0.23,Aminipila,0.11
Otu807,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.42,Anaerosolibacter,0.14
Otu808,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.96,Clostridiales,0.96,Clostridiaceae_4,0.39,Anaerosolibacter,0.26
Otu810,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.89,Clostridiales,0.88,Eubacteriaceae,0.18,Eubacterium,0.18
Otu811,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.48
Otu812,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Ruminococcus,0.98
Otu813,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.47
Otu814,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.4,Anaerotignum,0.34
Otu815,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Clostridium_IV,0.98
Otu817,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.31
Otu818,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.95,Falcatimonas,0.31
Otu819,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.98,Sporobacter,0.67
Otu820,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.91,Clostridiales,0.91,Clostridiaceae_2,0.33,Alkaliphilus,0.33
Otu822,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Acetatifactor,0.7
Otu823,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.93,Clostridiales,0.93,Clostridiaceae_2,0.6,Alkaliphilus,0.6
Otu824,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.91,Monoglobus,0.23
Otu825,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Anaerotignum,1.0
Otu826,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.26
Otu827,Bacteria,1.0,Firmicutes,0.86,Clostridia,0.82,Clostridiales,0.82,Peptostreptococcaceae,0.29,Mogibacterium,0.18
Otu828,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.87,Lacrimispora,0.21
Otu829,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.94,Clostridiales,0.94,Clostridiaceae_2,0.49,Alkaliphilus,0.49
Otu830,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.95,Clostridiales,0.95,Clostridiales_Incertae_Sedis_XIII,0.24,Mogibacterium,0.14
Otu832,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,0.64,Eggerthellaceae,0.64,Adlercreutzia,0.36
Otu833,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.93,Clostridiales,0.92,Lachnospiraceae,0.29,Alkaliphilus,0.14
Otu834,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.9,Butyrivibrio,0.29
Otu835,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.69,Acetivibrio,0.21
Otu836,Bacteria,1.0,Firmicutes,0.51,Clostridia,0.36,Clostridiales,0.35,Ruminococcaceae,0.12,Mesoplasma,0.07
Otu838,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Cuneatibacter,0.42
Otu839,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Monoglobus,0.89
Otu840,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Dysosmobacter,1.0
Otu842,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.24
Otu843,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Oscillibacter,0.74
Otu844,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Merdimonas,0.29
Otu845,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Dorea,0.43
Otu846,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.97,Clostridiales,0.97,Clostridiaceae_2,0.33,Alkaliphilus,0.32
Otu849,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.9,Extibacter,0.37
Otu850,Bacteria,1.0,Firmicutes,0.92,Clostridia,0.83,Clostridiales,0.83,Clostridiaceae_1,0.26,Clostridium_sensu_stricto,0.15
Otu852,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Mediterraneibacter,0.36
Otu853,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.97,Sporobacter,0.6
Otu854,Bacteria,1.0,Actinobacteria,0.98,Coriobacteriia,0.98,Eggerthellales,0.92,Eggerthellaceae,0.92,Slackia,0.35
Otu855,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Dorea,0.54
Otu857,Bacteria,1.0,Firmicutes,0.98,Erysipelotrichia,0.94,Erysipelotrichales,0.94,Erysipelotrichaceae,0.94,Amedibacillus,0.32
Otu858,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.95,Frisingicoccus,0.23
Otu859,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Clostridiales_Incertae_Sedis_XIII,0.89,Ihubacter,0.78
Otu860,Bacteria,1.0,Firmicutes,0.83,Clostridia,0.83,Clostridiales,0.83,Lachnospiraceae,0.83,Clostridium_XlVa,0.6
